No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,is_rain
26084,2016,2,20,19,18.0,26.0,7.0,21.0,400.0,71.0,1.5,1022.8,-21.7,0.0,1.5,False
26085,2016,2,20,20,15.0,29.0,6.0,32.0,500.0,45.0,-0.5,1023.0,-20.2,0.0,1.3,False
26086,2016,2,20,21,18.0,26.0,10.0,56.0,700.0,21.0,0.7,1023.0,-21.6,0.0,1.9,False
26087,2016,2,20,22,33.0,43.0,14.0,66.0,1300.0,16.0,-0.6,1023.0,-20.3,0.0,1.0,False
26088,2016,2,20,23,40.0,47.0,10.0,58.0,1400.0,15.0,-3.5,1023.1,-16.5,0.0,1.1,False
26089,2016,2,21,0,45.0,55.0,11.0,66.0,1300.0,7.0,-3.4,1022.8,-15.1,0.0,1.0,False
26090,2016,2,21,1,48.0,57.0,7.0,66.0,1600.0,2.0,-3.6,1023.0,-13.8,0.0,0.9,False
26091,2016,2,21,2,67.0,72.0,13.0,75.0,2400.0,2.0,-4.5,1023.1,-13.4,0.0,1.3,False
26092,2016,2,21,3,69.0,75.0,3.0,64.0,2300.0,2.0,-3.6,1022.9,-15.0,0.0,1.2,False
26093,2016,2,21,4,67.0,67.0,2.0,65.0,2200.0,2.0,-5.7,1022.8,-13.3,0.0,1.2,False
26094,2016,2,21,5,69.0,69.0,5.0,73.0,2200.0,2.0,-6.7,1022.9,-13.6,0.0,0.9,False
26095,2016,2,21,6,79.0,79.0,3.0,69.0,2100.0,2.0,-7.0,1023.7,-13.5,0.0,0.1,False
26096,2016,2,21,7,80.0,80.0,2.0,66.0,2200.0,2.0,-7.3,1024.0,-13.5,0.0,0.9,False
26097,2016,2,21,8,70.0,73.0,2.0,59.0,2000.0,2.0,-5.3,1024.4,-13.6,0.0,1.4,False
26098,2016,2,21,9,82.0,92.0,10.0,66.0,2400.0,4.0,-3.4,1024.6,-13.9,0.0,1.5,False
26099,2016,2,21,10,100.0,100.0,29.0,83.0,2500.0,7.0,-1.0,1024.3,-13.9,0.0,1.4,False
26100,2016,2,21,11,122.0,122.0,34.0,87.0,2700.0,15.0,1.1,1024.2,-13.8,0.0,1.4,False
26101,2016,2,21,12,136.0,141.0,41.0,87.0,2500.0,27.0,3.0,1023.3,-14.2,0.0,2.2,False
26102,2016,2,21,13,97.0,99.0,30.0,43.0,1200.0,67.0,4.4,1022.4,-12.6,0.0,3.0,False
26103,2016,2,21,14,79.0,97.0,36.0,35.0,900.0,77.0,4.9,1021.1,-11.3,0.0,2.7,False
26104,2016,2,21,15,79.0,107.0,29.0,32.0,800.0,80.0,5.1,1020.1,-11.1,0.0,2.1,False
26105,2016,2,21,16,75.0,123.0,23.0,30.0,800.0,84.0,5.4,1019.8,-10.8,0.0,3.5,False
26106,2016,2,21,17,81.0,130.0,23.0,38.0,800.0,69.0,5.0,1019.9,-10.0,0.0,2.2,False
26107,2016,2,21,18,72.0,128.0,22.0,34.0,700.0,71.0,4.6,1020.7,-10.3,0.0,3.0,False
26108,2016,2,21,19,88.0,142.0,27.0,45.0,900.0,53.0,4.1,1020.7,-9.3,0.0,2.5,False
26109,2016,2,21,20,112.0,159.0,27.0,55.0,1100.0,38.0,3.3,1020.8,-9.0,0.0,2.6,False
26110,2016,2,21,21,124.0,162.0,20.0,70.0,1400.0,18.0,2.8,1021.3,-8.9,0.0,1.2,False
26111,2016,2,21,22,135.0,165.0,18.0,78.0,1600.0,9.0,1.0,1021.4,-9.9,0.0,2.1,False
26112,2016,2,21,23,132.0,154.0,33.0,81.0,1800.0,5.0,-0.3,1021.0,-8.0,0.0,1.8,False
26113,2016,2,22,0,118.0,132.0,34.0,87.0,2500.0,2.0,-0.9,1020.9,-7.5,0.0,2.4,False
26114,2016,2,22,1,117.0,126.0,21.0,88.0,2100.0,2.0,-0.9,1020.9,-7.1,0.0,1.1,False
26115,2016,2,22,2,119.0,123.0,17.0,81.0,1900.0,2.0,-1.5,1021.0,-6.8,0.0,1.6,False
26116,2016,2,22,3,113.0,113.0,7.0,70.0,2000.0,2.0,-2.8,1020.8,-7.0,0.0,0.9,False
26117,2016,2,22,4,113.0,113.0,5.0,68.0,2000.0,2.0,-3.2,1020.3,-6.8,0.0,0.8,False
26118,2016,2,22,5,108.0,108.0,4.0,63.0,2000.0,2.0,-4.0,1020.5,-6.6,0.0,0.1,False
26119,2016,2,22,6,108.0,108.0,2.0,64.0,2000.0,2.0,-4.6,1020.8,-7.4,0.0,0.3,False
26120,2016,2,22,7,99.0,99.0,2.0,63.0,2100.0,2.0,-4.9,1021.5,-7.5,0.0,0.1,False
26121,2016,2,22,8,108.0,118.0,3.0,71.0,2200.0,2.0,-3.8,1022.2,-6.7,0.0,0.9,False
26122,2016,2,22,9,127.0,134.0,21.0,81.0,2300.0,5.0,0.7,1022.6,-7.1,0.0,1.4,False
26123,2016,2,22,10,130.0,144.0,40.0,79.0,2100.0,14.0,2.5,1022.7,-8.5,0.0,2.4,False
26124,2016,2,22,11,100.0,107.0,30.0,62.0,1400.0,32.0,5.5,1022.5,-13.0,0.0,4.2,False
26125,2016,2,22,12,36.0,51.0,10.0,29.0,600.0,66.0,6.6,1022.4,-16.8,0.0,5.4,False
26126,2016,2,22,13,17.0,37.0,5.0,18.0,400.0,81.0,7.7,1022.3,-18.2,0.0,4.8,False
26127,2016,2,22,14,18.0,61.0,5.0,17.0,400.0,87.0,7.8,1022.1,-19.9,0.0,6.6,False
26128,2016,2,22,15,12.0,43.0,3.0,17.0,400.0,87.0,7.4,1022.4,-20.2,0.0,6.3,False
26129,2016,2,22,16,11.0,49.0,3.0,16.0,300.0,88.0,7.1,1022.9,-19.5,0.0,5.8,False
26130,2016,2,22,17,4.0,45.0,2.0,17.0,300.0,85.0,6.3,1023.6,-20.2,0.0,7.0,False
26131,2016,2,22,18,9.0,42.0,2.0,21.0,300.0,82.0,5.3,1025.0,-19.3,0.0,4.6,False
26132,2016,2,22,19,12.0,58.0,4.0,21.0,400.0,78.0,4.6,1026.3,-18.4,0.0,4.0,False
26133,2016,2,22,20,38.0,84.0,13.0,22.0,400.0,73.0,3.6,1027.7,-17.3,0.0,4.0,False
26134,2016,2,22,21,41.0,90.0,13.0,17.0,300.0,78.0,2.6,1029.6,-15.5,0.0,4.1,False
26135,2016,2,22,22,28.0,69.0,9.0,16.0,300.0,76.0,1.5,1030.6,-15.5,0.0,3.7,False
26136,2016,2,22,23,29.0,49.0,6.0,17.0,300.0,74.0,1.0,1031.3,-16.0,0.0,3.5,False
26137,2016,2,23,0,14.0,40.0,4.0,13.0,300.0,77.0,0.4,1031.7,-16.0,0.0,4.4,False
26138,2016,2,23,1,19.0,31.0,4.0,16.0,400.0,69.0,0.6,1032.3,-15.9,0.0,3.2,False
26139,2016,2,23,2,17.0,29.0,4.0,22.0,500.0,59.0,-0.1,1032.6,-16.0,0.0,1.2,False
26140,2016,2,23,3,23.0,23.0,5.0,22.0,500.0,51.0,-0.3,1032.5,-15.4,0.0,1.5,False
26141,2016,2,23,4,8.0,8.0,4.0,15.0,400.0,66.0,-0.5,1032.5,-15.6,0.0,1.6,False
26142,2016,2,23,5,4.0,10.0,2.0,9.0,300.0,74.0,-1.0,1033.1,-17.7,0.0,3.2,False
26143,2016,2,23,6,5.0,9.0,2.0,13.0,300.0,70.0,-1.5,1033.4,-17.7,0.0,3.2,False
26144,2016,2,23,7,6.0,9.0,3.0,22.0,400.0,62.0,-2.0,1033.8,-18.6,0.0,2.6,False
26145,2016,2,23,8,9.0,16.0,4.0,24.0,500.0,62.0,-1.4,1034.8,-18.9,0.0,2.5,False
26146,2016,2,23,9,4.0,17.0,4.0,25.0,500.0,63.0,-1.1,1035.5,-20.2,0.0,3.4,False
26147,2016,2,23,10,10.0,18.0,5.0,22.0,400.0,67.0,-0.5,1036.0,-20.8,0.0,3.3,False
26148,2016,2,23,11,12.0,17.0,3.0,17.0,400.0,75.0,-0.3,1036.1,-20.6,0.0,4.4,False
26149,2016,2,23,12,13.0,23.0,4.0,15.0,400.0,78.0,0.8,1035.7,-21.6,0.0,3.8,False
26150,2016,2,23,13,15.0,15.0,4.0,14.0,400.0,81.0,1.2,1034.7,-22.7,0.0,4.0,False
26151,2016,2,23,14,11.0,18.0,4.0,13.0,300.0,85.0,2.3,1033.8,-22.5,0.0,3.8,False
26152,2016,2,23,15,10.0,16.0,3.0,13.0,300.0,86.0,2.4,1033.3,-24.2,0.0,3.8,False
26153,2016,2,23,16,9.0,24.0,2.0,14.0,300.0,85.0,1.8,1033.5,-23.8,0.0,4.0,False
26154,2016,2,23,17,9.0,19.0,2.0,18.0,300.0,80.0,1.6,1033.3,-23.9,0.0,2.8,False
26155,2016,2,23,18,13.0,20.0,2.0,27.0,400.0,68.0,0.6,1033.9,-23.1,0.0,1.9,False
26156,2016,2,23,19,5.0,19.0,3.0,30.0,400.0,61.0,0.1,1034.3,-23.6,0.0,2.5,False
26157,2016,2,23,20,13.0,17.0,3.0,24.0,400.0,65.0,-0.6,1034.5,-22.7,0.0,2.5,False
26158,2016,2,23,21,14.0,17.0,6.0,34.0,500.0,53.0,-1.4,1034.7,-22.7,0.0,1.4,False
26159,2016,2,23,22,13.0,18.0,3.0,31.0,500.0,56.0,-2.9,1035.0,-20.7,0.0,0.7,False
26160,2016,2,23,23,24.0,24.0,2.0,36.0,500.0,48.0,-3.4,1034.7,-19.8,0.0,1.4,False
26161,2016,2,24,0,16.0,16.0,5.0,40.0,500.0,43.0,-4.2,1034.6,-20.0,0.0,0.7,False
26162,2016,2,24,1,13.0,14.0,3.0,35.0,500.0,48.0,-5.0,1034.6,-18.8,0.0,0.8,False
26163,2016,2,24,2,15.0,15.0,2.0,29.0,400.0,48.0,-5.9,1034.3,-18.0,0.0,0.7,False
26164,2016,2,24,3,11.0,13.0,2.0,42.0,600.0,25.0,-6.2,1033.9,-17.0,0.0,0.9,False
26165,2016,2,24,4,27.0,29.0,3.0,68.0,1300.0,2.0,-6.3,1033.2,-17.1,0.0,0.6,False
26166,2016,2,24,5,37.0,37.0,2.0,60.0,1300.0,2.0,-6.4,1033.1,-16.7,0.0,2.1,False
26167,2016,2,24,6,37.0,37.0,5.0,63.0,1200.0,8.0,-6.8,1032.8,-17.3,0.0,2.0,False
26168,2016,2,24,7,44.0,44.0,4.0,55.0,1200.0,7.0,-7.9,1032.8,-16.1,0.0,1.1,False
26169,2016,2,24,8,60.0,69.0,6.0,55.0,1400.0,4.0,-5.3,1032.9,-17.7,0.0,1.5,False
26170,2016,2,24,9,69.0,91.0,13.0,65.0,1800.0,7.0,-2.4,1032.6,-16.9,0.0,1.2,False
26171,2016,2,24,10,57.0,58.0,21.0,78.0,1900.0,14.0,0.0,1032.1,-16.4,0.0,0.9,False
26172,2016,2,24,11,52.0,52.0,18.0,63.0,1200.0,41.0,1.6,1031.3,-16.8,0.0,1.6,False
26173,2016,2,24,12,44.0,46.0,16.0,46.0,1000.0,61.0,3.8,1029.9,-17.8,0.0,1.3,False
26174,2016,2,24,13,39.0,39.0,10.0,24.0,600.0,77.0,4.8,1028.5,-19.0,0.0,3.0,False
26179,2016,2,24,18,22.0,89.0,7.0,36.0,400.0,62.0,5.4,1027.2,-17.8,0.0,3.2,False
26180,2016,2,24,19,17.0,108.0,6.0,33.0,400.0,57.0,4.8,1028.0,-18.3,0.0,3.9,False
26181,2016,2,24,20,7.0,130.0,2.0,23.0,300.0,67.0,4.6,1029.0,-19.9,0.0,4.6,False
26182,2016,2,24,21,14.0,104.0,2.0,19.0,300.0,68.0,3.9,1030.0,-20.5,0.0,4.1,False
26183,2016,2,24,22,7.0,74.0,2.0,18.0,200.0,67.0,3.1,1030.5,-20.4,0.0,4.0,False
26184,2016,2,24,23,5.0,50.0,2.0,23.0,200.0,57.0,0.9,1030.6,-19.0,0.0,1.0,False
26185,2016,2,25,0,9.0,41.0,2.0,19.0,200.0,64.0,1.1,1030.5,-19.4,0.0,1.5,False
26186,2016,2,25,1,7.0,44.0,2.0,16.0,300.0,65.0,1.0,1030.6,-18.4,0.0,1.8,False
26187,2016,2,25,2,3.0,38.0,2.0,12.0,200.0,68.0,0.2,1030.8,-18.5,0.0,1.2,False
26188,2016,2,25,3,4.0,122.0,2.0,10.0,200.0,70.0,-0.7,1030.1,-17.9,0.0,1.2,False
26189,2016,2,25,4,3.0,45.0,2.0,18.0,400.0,45.0,-2.9,1029.8,-15.9,0.0,0.9,False
26190,2016,2,25,5,7.0,37.0,2.0,38.0,500.0,34.0,-2.1,1029.4,-17.0,0.0,1.9,False
26191,2016,2,25,6,9.0,37.0,5.0,48.0,700.0,20.0,-2.9,1029.8,-17.0,0.0,1.0,False
26192,2016,2,25,7,13.0,54.0,10.0,70.0,1400.0,2.0,-4.2,1030.0,-15.8,0.0,1.5,False
26193,2016,2,25,8,23.0,56.0,8.0,63.0,1300.0,3.0,-1.7,1030.5,-15.5,0.0,1.2,False
26194,2016,2,25,9,24.0,73.0,12.0,67.0,1300.0,8.0,0.4,1030.7,-16.9,0.0,1.3,False
26195,2016,2,25,10,36.0,69.0,16.0,65.0,1300.0,17.0,1.9,1030.0,-17.1,0.0,1.5,False
26196,2016,2,25,11,38.0,74.0,17.0,51.0,1100.0,35.0,4.2,1029.2,-16.2,0.0,1.1,False
26197,2016,2,25,12,40.0,78.0,20.0,54.0,1100.0,40.0,4.6,1028.2,-17.1,0.0,1.3,False
26198,2016,2,25,13,35.0,62.0,14.0,38.0,700.0,57.0,5.2,1027.2,-17.3,0.0,2.7,False
26199,2016,2,25,14,31.0,49.0,11.0,27.0,600.0,71.0,6.3,1025.6,-17.0,0.0,2.7,False
26200,2016,2,25,15,28.0,54.0,10.0,27.0,700.0,76.0,7.0,1025.1,-17.2,0.0,2.7,False
26201,2016,2,25,16,37.0,59.0,11.0,31.0,700.0,77.0,6.4,1024.9,-16.9,0.0,2.6,False
26202,2016,2,25,17,38.0,62.0,10.0,30.0,700.0,80.0,6.8,1024.8,-16.6,0.0,3.3,False
26203,2016,2,25,18,38.0,67.0,12.0,39.0,800.0,66.0,6.0,1025.4,-15.9,0.0,2.8,False
26204,2016,2,25,19,38.0,66.0,8.0,53.0,800.0,42.0,5.9,1026.2,-18.1,0.0,3.3,False
26205,2016,2,25,20,14.0,36.0,2.0,32.0,400.0,56.0,5.2,1026.9,-17.9,0.0,2.6,False
26206,2016,2,25,21,9.0,31.0,2.0,32.0,400.0,54.0,4.9,1027.7,-18.2,0.0,4.1,False
26207,2016,2,25,22,11.0,36.0,2.0,24.0,300.0,64.0,4.2,1027.9,-18.1,0.0,5.1,False
26208,2016,2,25,23,3.0,35.0,2.0,16.0,300.0,74.0,3.3,1028.4,-18.2,0.0,4.1,False
26209,2016,2,26,0,9.0,25.0,2.0,14.0,300.0,73.0,2.8,1028.3,-18.0,0.0,4.5,False
26210,2016,2,26,1,5.0,22.0,2.0,15.0,300.0,70.0,2.1,1028.3,-18.0,0.0,2.7,False
26211,2016,2,26,2,8.0,17.0,2.0,11.0,300.0,74.0,1.9,1027.9,-19.4,0.0,3.3,False
26212,2016,2,26,3,4.0,13.0,2.0,10.0,300.0,72.0,1.6,1027.1,-20.2,0.0,3.8,False
26213,2016,2,26,4,4.0,12.0,2.0,13.0,300.0,65.0,1.1,1026.5,-20.6,0.0,1.6,False
26214,2016,2,26,5,4.0,12.0,2.0,11.0,300.0,61.0,-0.7,1026.0,-20.4,0.0,0.8,False
26215,2016,2,26,6,7.0,9.0,2.0,18.0,300.0,51.0,-3.6,1025.3,-18.3,0.0,1.1,False
26216,2016,2,26,7,5.0,16.0,2.0,39.0,500.0,28.0,-4.1,1024.7,-16.3,0.0,1.8,False
26217,2016,2,26,8,13.0,30.0,3.0,52.0,700.0,12.0,0.8,1024.6,-17.5,0.0,1.0,False
26218,2016,2,26,9,46.0,80.0,25.0,58.0,1300.0,21.0,2.7,1024.3,-17.5,0.0,1.0,False
26219,2016,2,26,10,55.0,77.0,28.0,52.0,1300.0,34.0,1.7,1023.2,-17.8,0.0,3.0,False
26220,2016,2,26,11,42.0,61.0,12.0,35.0,900.0,54.0,3.4,1022.3,-17.5,0.0,4.0,False
26221,2016,2,26,12,41.0,59.0,12.0,27.0,800.0,70.0,4.6,1020.4,-17.1,0.0,4.0,False
26222,2016,2,26,13,38.0,76.0,14.0,23.0,700.0,81.0,6.4,1018.9,-16.3,0.0,3.9,False
26223,2016,2,26,14,43.0,86.0,21.0,24.0,700.0,82.0,6.2,1017.3,-16.4,0.0,3.2,False
26224,2016,2,26,15,33.0,80.0,13.0,24.0,600.0,85.0,7.3,1016.6,-16.2,0.0,3.9,False
26225,2016,2,26,16,42.0,84.0,13.0,26.0,600.0,90.0,7.6,1016.1,-15.3,0.0,2.4,False
26226,2016,2,26,17,49.0,79.0,13.0,31.0,700.0,84.0,7.5,1015.7,-14.7,0.0,2.7,False
26227,2016,2,26,18,57.0,86.0,14.0,38.0,700.0,73.0,6.6,1015.8,-14.8,0.0,2.0,False
26228,2016,2,26,19,50.0,79.0,12.0,49.0,800.0,50.0,3.9,1016.6,-13.0,0.0,0.6,False
26229,2016,2,26,20,51.0,81.0,8.0,52.0,900.0,30.0,4.7,1017.7,-12.7,0.0,1.5,False
26230,2016,2,26,21,68.0,105.0,10.0,90.0,1300.0,4.0,5.3,1018.8,-13.2,0.0,1.6,False
26231,2016,2,26,22,70.0,109.0,18.0,83.0,1200.0,17.0,4.8,1019.2,-11.3,0.0,0.7,False
26232,2016,2,26,23,26.0,46.0,9.0,41.0,600.0,43.0,5.2,1019.5,-6.7,0.0,2.1,False
26233,2016,2,27,0,23.0,42.0,8.0,47.0,600.0,34.0,4.7,1019.7,-7.5,0.0,1.6,False
26234,2016,2,27,1,10.0,20.0,6.0,29.0,400.0,54.0,4.2,1019.9,-9.9,0.0,1.6,False
26235,2016,2,27,2,9.0,11.0,6.0,20.0,400.0,64.0,2.6,1020.0,-10.3,0.0,1.1,False
26236,2016,2,27,3,8.0,8.0,5.0,16.0,300.0,62.0,1.6,1020.3,-10.3,0.0,1.0,False
26237,2016,2,27,4,8.0,8.0,6.0,22.0,400.0,54.0,1.3,1020.3,-11.2,0.0,1.2,False
26238,2016,2,27,5,15.0,27.0,6.0,32.0,500.0,41.0,0.1,1020.5,-11.9,0.0,1.7,False
26239,2016,2,27,6,16.0,22.0,4.0,35.0,500.0,35.0,0.1,1020.8,-12.6,0.0,1.5,False
26240,2016,2,27,7,17.0,17.0,3.0,48.0,600.0,15.0,-2.0,1020.9,-11.6,0.0,1.2,False
26241,2016,2,27,8,9.0,17.0,7.0,50.0,600.0,33.0,0.5,1021.6,-12.2,0.0,1.5,False
26242,2016,2,27,9,13.0,22.0,9.0,52.0,700.0,34.0,2.4,1022.0,-12.3,0.0,2.1,False
26243,2016,2,27,10,12.0,22.0,11.0,41.0,600.0,49.0,4.6,1021.9,-12.4,0.0,1.9,False
26244,2016,2,27,11,16.0,21.0,9.0,39.0,500.0,55.0,5.4,1021.5,-12.6,0.0,2.3,False
26245,2016,2,27,12,10.0,21.0,7.0,29.0,500.0,66.0,6.5,1021.0,-11.2,0.0,2.1,False
26246,2016,2,27,13,12.0,14.0,7.0,23.0,400.0,76.0,8.1,1020.3,-11.3,0.0,1.3,False
26247,2016,2,27,14,17.0,17.0,7.0,24.0,400.0,79.0,7.7,1019.4,-11.1,0.0,1.6,False
26248,2016,2,27,15,19.0,24.0,8.0,28.0,500.0,78.0,7.7,1019.1,-11.1,0.0,1.9,False
26249,2016,2,27,16,22.0,30.0,10.0,28.0,500.0,79.0,7.8,1018.7,-11.6,0.0,1.3,False
26250,2016,2,27,17,22.0,29.0,8.0,21.0,400.0,85.0,7.2,1018.7,-11.6,0.0,2.0,False
26251,2016,2,27,18,22.0,32.0,9.0,23.0,500.0,80.0,6.5,1018.8,-11.7,0.0,1.2,False
26252,2016,2,27,19,30.0,42.0,12.0,33.0,700.0,66.0,6.3,1019.5,-11.8,0.0,2.5,False
26253,2016,2,27,20,47.0,75.0,19.0,48.0,1000.0,42.0,5.2,1020.6,-9.8,0.0,2.2,False
26254,2016,2,27,21,40.0,64.0,18.0,43.0,900.0,42.0,4.2,1021.3,-9.2,0.0,2.1,False
26255,2016,2,27,22,31.0,50.0,16.0,49.0,800.0,35.0,4.3,1022.1,-10.6,0.0,1.6,False
26256,2016,2,27,23,30.0,35.0,11.0,48.0,800.0,29.0,1.6,1023.0,-6.7,0.0,3.6,False
26257,2016,2,28,0,45.0,68.0,19.0,69.0,1300.0,12.0,0.8,1022.9,-7.2,0.0,2.8,False
26258,2016,2,28,1,56.0,92.0,17.0,69.0,1300.0,4.0,0.9,1023.7,-7.1,0.0,1.4,False
26259,2016,2,28,2,50.0,50.0,12.0,62.0,1000.0,9.0,0.4,1023.6,-6.0,0.0,2.0,False
26260,2016,2,28,3,53.0,53.0,8.0,55.0,1100.0,10.0,-1.1,1023.3,-7.1,0.0,1.6,False
26261,2016,2,28,4,46.0,48.0,6.0,56.0,1100.0,4.0,-1.7,1023.2,-8.0,0.0,1.3,False
26262,2016,2,28,5,61.0,65.0,7.0,62.0,1200.0,2.0,-3.1,1023.2,-8.6,0.0,0.5,False
26263,2016,2,28,6,54.0,61.0,5.0,51.0,1400.0,3.0,-3.8,1023.4,-8.3,0.0,0.4,False
26264,2016,2,28,7,52.0,57.0,5.0,48.0,1600.0,4.0,-4.6,1023.8,-8.7,0.0,0.5,False
26265,2016,2,28,8,58.0,68.0,5.0,50.0,1700.0,4.0,-1.0,1024.4,-7.0,0.0,0.9,False
26266,2016,2,28,9,77.0,96.0,14.0,66.0,1900.0,8.0,1.3,1025.3,-7.0,0.0,1.3,False
26267,2016,2,28,10,52.0,57.0,22.0,56.0,1400.0,29.0,3.1,1025.2,-10.2,0.0,2.1,False
26268,2016,2,28,11,36.0,36.0,18.0,36.0,900.0,52.0,4.3,1025.0,-14.0,0.0,3.0,False
26269,2016,2,28,12,15.0,33.0,7.0,17.0,400.0,76.0,4.9,1024.9,-15.1,0.0,4.0,False
26270,2016,2,28,13,14.0,43.0,4.0,14.0,300.0,81.0,4.9,1024.6,-15.1,0.0,3.9,False
26271,2016,2,28,14,15.0,52.0,4.0,12.0,300.0,85.0,4.9,1024.6,-17.5,0.0,4.8,False
26272,2016,2,28,15,7.0,69.0,4.0,13.0,300.0,84.0,5.0,1025.2,-20.4,0.0,4.7,False
26273,2016,2,28,16,12.0,60.0,4.0,15.0,300.0,81.0,4.2,1026.4,-23.8,0.0,5.2,False
26274,2016,2,28,17,13.0,53.0,3.0,16.0,300.0,81.0,2.8,1027.5,-23.9,0.0,5.7,False
26275,2016,2,28,18,12.0,56.0,3.0,18.0,300.0,78.0,1.5,1028.8,-24.0,0.0,4.1,False
26276,2016,2,28,19,7.0,42.0,3.0,16.0,300.0,78.0,0.4,1030.2,-22.6,0.0,5.8,False
26277,2016,2,28,20,10.0,36.0,3.0,14.0,300.0,78.0,-0.4,1031.1,-21.3,0.0,5.0,False
26278,2016,2,28,21,9.0,25.0,4.0,16.0,400.0,75.0,-1.0,1031.3,-21.2,0.0,4.7,False
26279,2016,2,28,22,10.0,15.0,4.0,18.0,300.0,70.0,-1.4,1031.6,-20.4,0.0,3.5,False
26280,2016,2,28,23,11.0,11.0,6.0,20.0,300.0,67.0,-1.8,1031.2,-19.8,0.0,3.0,False
26281,2016,2,29,0,10.0,10.0,5.0,14.0,300.0,74.0,-2.3,1030.7,-19.7,0.0,2.0,False
26282,2016,2,29,1,8.0,10.0,5.0,16.0,300.0,69.0,-3.3,1030.9,-19.7,0.0,1.4,False
26283,2016,2,29,2,7.0,9.0,2.0,18.0,300.0,66.0,-4.8,1030.9,-18.3,0.0,0.9,False
26284,2016,2,29,3,10.0,11.0,2.0,32.0,500.0,51.0,-5.3,1030.7,-18.4,0.0,0.9,False
26285,2016,2,29,4,15.0,16.0,2.0,38.0,600.0,34.0,-6.3,1030.8,-16.6,0.0,1.2,False
26286,2016,2,29,5,7.0,15.0,2.0,30.0,500.0,42.0,-7.0,1031.3,-17.2,0.0,1.1,False
26287,2016,2,29,6,14.0,21.0,4.0,51.0,800.0,23.0,-6.9,1031.7,-17.7,0.0,0.5,False
26288,2016,2,29,7,16.0,19.0,2.0,43.0,600.0,37.0,-7.0,1032.2,-18.4,0.0,0.7,False
26289,2016,2,29,8,11.0,26.0,2.0,36.0,500.0,31.0,-4.0,1032.9,-19.5,0.0,0.9,False
26290,2016,2,29,9,14.0,18.0,3.0,45.0,600.0,39.0,-2.1,1033.1,-19.1,0.0,1.1,False
26291,2016,2,29,10,13.0,13.0,3.0,36.0,600.0,53.0,-1.1,1032.7,-18.7,0.0,1.5,False
26292,2016,2,29,11,15.0,19.0,4.0,41.0,600.0,51.0,0.3,1032.2,-18.0,0.0,1.1,False
26293,2016,2,29,12,19.0,34.0,10.0,51.0,800.0,44.0,1.6,1031.1,-17.9,0.0,1.7,False
26294,2016,2,29,13,38.0,46.0,16.0,51.0,900.0,50.0,2.9,1029.3,-17.3,0.0,1.7,False
26295,2016,2,29,14,43.0,43.0,10.0,36.0,700.0,66.0,3.4,1028.2,-16.9,0.0,2.4,False
26296,2016,2,29,15,43.0,51.0,12.0,31.0,600.0,73.0,3.1,1027.4,-17.2,0.0,2.8,False
26297,2016,2,29,16,44.0,50.0,14.0,32.0,700.0,71.0,2.7,1026.6,-17.0,0.0,1.5,False
26298,2016,2,29,17,50.0,65.0,24.0,31.0,800.0,76.0,2.6,1025.8,-17.0,0.0,2.0,False
26299,2016,2,29,18,53.0,69.0,20.0,33.0,800.0,71.0,2.2,1025.5,-16.3,0.0,2.6,False
26300,2016,2,29,19,50.0,70.0,18.0,41.0,900.0,56.0,2.0,1025.8,-16.0,0.0,3.1,False
26301,2016,2,29,20,57.0,70.0,17.0,56.0,1000.0,36.0,1.5,1025.5,-16.0,0.0,2.1,False
26302,2016,2,29,21,65.0,78.0,17.0,71.0,1100.0,17.0,1.6,1025.3,-15.4,0.0,1.4,False
26303,2016,2,29,22,68.0,78.0,17.0,75.0,1200.0,13.0,1.2,1025.2,-15.3,0.0,1.3,False
26304,2016,2,29,23,72.0,81.0,15.0,82.0,1500.0,7.0,0.7,1024.9,-15.3,0.0,1.1,False
26305,2016,3,1,0,68.0,81.0,18.0,77.0,1500.0,9.0,0.4,1023.9,-14.8,0.0,1.4,False
26306,2016,3,1,1,84.0,84.0,17.0,73.0,1400.0,8.0,0.6,1023.8,-13.1,0.0,1.3,False
26307,2016,3,1,2,90.0,90.0,17.0,75.0,1600.0,2.0,0.2,1023.1,-12.5,0.0,1.3,False
26308,2016,3,1,3,96.0,96.0,12.0,70.0,1600.0,2.0,-1.0,1022.7,-11.5,0.0,1.1,False
26309,2016,3,1,4,97.0,97.0,11.0,70.0,1700.0,2.0,-1.5,1022.4,-11.4,0.0,1.0,False
26310,2016,3,1,5,99.0,99.0,12.0,76.0,2100.0,2.0,-2.7,1022.4,-11.0,0.0,1.2,False
26311,2016,3,1,6,96.0,106.0,12.0,79.0,2500.0,2.0,-3.8,1022.5,-10.7,0.0,0.4,False
26312,2016,3,1,7,107.0,107.0,8.0,78.0,2500.0,2.0,-4.1,1022.6,-10.1,0.0,1.0,False
26313,2016,3,1,8,106.0,117.0,15.0,81.0,2600.0,3.0,-1.7,1022.6,-9.6,0.0,1.1,False
26314,2016,3,1,9,105.0,121.0,31.0,88.0,2500.0,5.0,0.1,1022.6,-9.4,0.0,2.0,False
26315,2016,3,1,10,97.0,103.0,33.0,84.0,2100.0,12.0,2.0,1022.0,-10.5,0.0,2.0,False
26316,2016,3,1,11,98.0,101.0,34.0,85.0,2000.0,22.0,3.7,1021.4,-10.7,0.0,1.0,False
